,time,LFP,area,dc_amplitude,N_repeat,run_pre_duration,dc_pulse_duration,run_post_duration,recover_time_min,recover_time_jitter_max,weights,mask_radius,kernel
1544,29810.0,-0.265728,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1545,29820.0,-0.44857025,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1546,29830.0,-0.44588852,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1547,29840.0,-0.16978073,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1548,29850.0,-0.32416153,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1549,29860.0,-0.53185654,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1550,29870.0,-0.3419342,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1551,29880.0,0.0051078796,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1552,29890.0,-0.30973053,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1553,29900.0,-0.31121445,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1554,29910.0,0.010387421,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1555,29920.0,-0.21113205,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1556,29930.0,-0.4354477,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1557,29940.0,-0.32128906,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1558,29950.0,-0.36635208,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1559,29960.0,-0.59119034,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1560,29970.0,-0.35942078,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1561,29980.0,-0.30008316,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1562,29990.0,-0.34732437,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1563,30000.0,-0.40802002,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1564,30010.0,-0.38942337,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1565,30020.0,-0.36397934,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1566,30030.0,-0.45265198,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1567,30040.0,-0.59415436,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1568,30050.0,-0.23503494,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1569,30060.0,-0.35442352,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1570,30070.0,-0.30936432,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1571,30080.0,-0.1038208,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1572,30090.0,-0.46717834,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1573,30100.0,-0.26616287,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1574,30110.0,-0.19841385,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1575,30120.0,-0.4832039,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1576,30130.0,-0.45918655,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1577,30140.0,-0.42925644,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1578,30150.0,-0.16279602,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1579,30160.0,-0.14523315,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1580,30170.0,-0.5108299,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1581,30180.0,-0.46374512,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1582,32500.0,-0.62475204,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1583,32510.0,-0.33039856,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1584,32520.0,-0.46238708,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1585,32530.0,-0.5202217,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1586,32540.0,-0.5506058,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1587,32550.0,-0.65650177,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1588,32560.0,-0.36483765,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1589,32570.0,-0.37828064,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1590,32580.0,-0.5124283,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1591,32590.0,-0.5809021,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1592,32600.0,-0.38077545,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1593,32610.0,-0.18404388,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1594,32620.0,-0.30121994,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1595,32630.0,-0.3532257,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1596,32640.0,-0.3872795,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1597,32650.0,-0.5401497,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1598,32660.0,-0.33937454,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1599,32670.0,-0.45563507,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1600,32680.0,-0.3997841,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1601,32690.0,-0.15068817,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1602,32700.0,-0.4658928,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1603,32710.0,-0.5587654,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1604,32720.0,-0.11685562,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1605,32730.0,-0.17596817,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1606,32740.0,-0.55244064,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1607,32750.0,-0.35012436,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1608,32760.0,-0.40238953,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1609,32770.0,-0.5167961,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1610,32780.0,-0.25193024,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1611,32790.0,-0.15371323,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1612,32800.0,-0.48168945,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1613,32810.0,-0.44023514,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1614,32820.0,-0.30101776,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1615,32830.0,-0.36452866,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1616,32840.0,-0.49276352,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1617,32850.0,-0.4928131,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1618,32860.0,-0.23488235,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1619,32870.0,-0.3591156,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1620,32880.0,-0.47097015,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1621,32890.0,-0.28464127,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1622,32900.0,-0.54291916,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1623,32910.0,-0.6863022,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1624,32920.0,-0.3271103,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1625,32930.0,-0.13990021,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1626,32940.0,-0.36829376,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1627,32950.0,-0.63763046,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1628,32960.0,-0.42027283,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1629,32970.0,-0.19798279,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1630,32980.0,-0.36261368,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1631,32990.0,-0.5540886,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1632,33000.0,-0.4796486,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1633,33010.0,-0.43353653,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1634,33020.0,-0.2895279,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1635,33030.0,-0.41261292,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1636,33040.0,-0.2523842,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1637,33050.0,-0.59828186,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1638,33060.0,-0.2835579,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1639,33070.0,-0.23945236,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1640,33080.0,-0.5326805,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1641,33090.0,-0.11665726,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1642,33100.0,-0.3739853,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1643,33110.0,-0.57084656,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1644,33120.0,-0.40894318,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1645,33130.0,-0.12448883,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1646,33140.0,-0.3758278,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1647,33150.0,-0.3960991,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1648,33160.0,-0.3675499,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1649,33170.0,-0.45386887,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1650,33180.0,-0.35386276,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1651,33190.0,-0.34846878,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1652,33200.0,-0.49409103,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1653,33210.0,-0.045886993,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1654,33220.0,-0.22267532,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1655,33230.0,-0.5638046,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1656,33240.0,-0.7379761,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1657,33250.0,0.39391327,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1658,33260.0,5.031349,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1659,33270.0,6.627182,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1660,33280.0,5.702347,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1661,33290.0,4.469864,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1662,33300.0,3.506237,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1663,33310.0,2.835598,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1664,33320.0,2.418579,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1665,33330.0,2.1341858,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1666,33340.0,1.9434013,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1667,33350.0,1.8075829,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1668,33360.0,1.7295723,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1669,33370.0,1.6663017,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1670,33380.0,1.6067047,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1671,33390.0,1.5525513,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1672,33400.0,1.5201263,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1673,33410.0,1.4908218,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1674,33420.0,1.4479294,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1675,33430.0,1.4198532,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1676,33440.0,1.355423,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1677,33450.0,1.3356972,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1678,33460.0,1.2700615,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1679,33470.0,1.1996574,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1680,33480.0,1.1706543,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1681,33490.0,1.1041641,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1682,33500.0,1.041378,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1683,33510.0,0.9798088,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1684,33520.0,0.91383743,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1685,33530.0,0.7972908,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1686,33540.0,0.64899445,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1687,33550.0,0.51379013,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1688,33560.0,0.502964,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1689,33570.0,0.35669327,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1690,33580.0,0.20822906,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1691,33590.0,0.091041565,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1692,33600.0,-0.015193939,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1693,33610.0,-0.097393036,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1694,33620.0,-0.20980835,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1695,33630.0,-0.04458618,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1696,33640.0,-0.02602005,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1697,33650.0,-0.14362717,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1698,33660.0,-0.21992874,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1699,33670.0,-0.292202,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1700,33680.0,-0.3836708,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1701,33690.0,-0.3106041,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1702,33700.0,-0.2339592,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1703,33710.0,-0.34311295,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1704,33720.0,-0.4341011,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1705,33730.0,-0.29064178,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1706,33740.0,-0.346241,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1707,33750.0,-0.15903854,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1708,33760.0,-0.14181519,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1709,33770.0,-0.4889946,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1710,33780.0,-0.29176712,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1711,33790.0,-0.10849762,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1712,33800.0,-0.17729568,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1713,33810.0,-0.1756897,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1714,33820.0,-0.39649963,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1715,33830.0,-0.3353958,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1716,33840.0,-0.10534668,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1717,33850.0,-0.24751663,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1718,33860.0,-0.3944931,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1719,33870.0,-0.43707275,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1720,33880.0,0.013835907,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1721,33890.0,-0.028766632,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1722,33900.0,-0.37280273,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1723,33910.0,-0.37003708,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1724,33920.0,-0.32672882,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1725,33930.0,-0.21816635,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1726,33940.0,-0.121852875,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1727,33950.0,-0.1871109,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1728,33960.0,-0.2884636,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1729,33970.0,-0.20553207,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1730,33980.0,-0.35838318,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1731,33990.0,-0.223423,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1732,34000.0,-0.2861061,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1733,34010.0,-0.18932724,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1734,34020.0,-0.38295746,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1735,34030.0,-0.02223587,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1736,34040.0,-0.10146332,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1737,34050.0,-0.41954803,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1738,34060.0,-0.18160248,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1739,34070.0,-0.26886368,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1740,34080.0,-0.40272522,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1741,34090.0,-0.34934998,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1742,34100.0,0.02048111,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1743,34110.0,-0.42557526,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1744,34120.0,-0.18444824,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1745,34130.0,-0.022338867,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1746,34140.0,-0.37976456,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1747,34150.0,-0.48638535,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1748,34160.0,0.16706848,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1749,34170.0,0.09965134,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1750,34180.0,-0.2819252,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1751,34190.0,-0.45746613,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1752,34200.0,-0.18673325,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1753,34210.0,-0.2375145,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1754,34220.0,-0.61600494,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1755,34230.0,-0.034931183,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1756,34240.0,0.09750366,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1757,34250.0,-0.33773804,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1758,34260.0,-0.45972443,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1759,34270.0,-0.111763,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1760,34280.0,-0.33882904,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1761,34290.0,-0.55688477,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1762,34300.0,-0.021957397,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1763,34310.0,-0.12522507,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1764,34320.0,-0.39118958,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1765,34330.0,-0.48035812,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1766,34340.0,-0.20726013,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1767,34350.0,-0.35285187,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1768,34360.0,-0.3239441,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1769,34370.0,-0.35541153,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1770,34380.0,-0.45822906,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1771,34390.0,-0.18312454,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1772,34400.0,-0.08800125,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1773,34410.0,-0.038280487,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1774,34420.0,-0.2929306,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1775,34430.0,-0.44726562,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1776,34440.0,-0.44340897,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1777,34450.0,-0.11660385,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1778,34460.0,-0.32673264,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1779,34470.0,-0.29785156,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1780,34480.0,-0.33698654,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1781,34490.0,-0.43330383,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1782,34500.0,-0.17136383,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1783,34510.0,-0.4423256,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
